Title,Author,Room,Image
Giove ed Europa,Robusti Jacopo detto Tintoretto (Venezia  1518 - 1594),19,000 
Nerone davanti al corpo di Agrippina,Ferrari Luca detto Luca da Reggio (Reggio Emilia  1599 - Padova  1654),21,001 
Minerva,Venturini Gaspare (Ferrara  notizie dal 1576 al 1593),20,002 
La circoncisione di Gesù,Procaccini Giulio Cesare (Bologna  1574 - Milano  1625),22,003 
Cristo portacroce tra i santi Girolamo e Agostino,Bernardo Parentino o Parenzano (Parenzo  1450 ca. - Mantova ?  post 1496),9,004 
La Carità romana,Régnier Nicolas detto Nicola Renieri (Maubeuge  1591 – Venezia  1667),21,005 
Madonna col Bambino in trono fra angeli,Simone di Filippo Benvenuti detto Simone dei Crocifissi (Bologna  1330 ca. - 1399),3,006 
Sposalizio della Vergine,Schedoni Bartolomeo (Modena  1570 ca. - Parma  1615),20,007 
Madonna col Bambino tra i santi Giorgio e Michele Arcangelo,Luteri Giovanni di Niccolò detto Dosso Dossi (Tramuschio (Mirandola)  1487 ca. - Ferrara  1542),13,008 
San Francesco di Paola abbraccia il crocifisso,Stern Ignazio detto Ignazio Stella (Mariahilf  Passavia  1680 ca. - Roma  1748),22,009 
Cattura di Cristo,Cavedone Giacomo (Sassuolo  1577 - Bologna  1660),21,010 
Madonna Assunta fra i santi Giovanni Battista e Giorgio,Ferrari Luca detto Luca da Reggio (Reggio Emilia  1599 - Padova  1654),21,011 
Nascita della Vergine,Scarsella Ippolito detto Scarsellino (Ferrara  1550 ca. - 1620),20,012 
Ritratti ideali di Ubaldo e Marino d'Este,Cervi Bernardino (1586 ca. - Modena  1630),20,013 
Annunciazione; Santa Margherita; Santa Dorotea; Visitazione,,8,014 
Adorazione dei Magi,Negretti Jacopo detto Palma il giovane (Venezia  1548 ca. - 1628),19,015 
Presentazione di Gesù al Tempio,Carnevali Domenico (Sassuolo  1524 – Modena  1579),15,016 
Sant'Antonio da Padova,Tura Cosmè (Ferrara  1430 ca. - 1495),4,017 
Compianto sul Cristo morto con i santi Francesco e Bernardino,Cima Giovanni Battista detto Cima da Conegliano (Conegliano  1459 ca. - 1517 ca.),9,018 
Ritratto d'uomo,Campi Giulio (attr.) (Cremona  1500 ca. - 1572),16,019 
Apollo musico,Scarsella Ippolito detto Scarsellino (Ferrara  1550 ca. - 1620),20,020 
Ritratto del duca Francesco II d'Este,,16,021 
I santi Pietro e Paolo,Da Ponte Jacopo detto Bassano (Bassano del Grappa  1510 ca. - 1592),19,022 
Redentore benedicente,Bastiani Lazzaro (?) (Venezia  1449 ca. - 1512),9,023 
Il giudizio di Mida,Robusti Jacopo detto Tintoretto (Venezia  1518 - 1594),19,024 
Ritratti ideali di Matilde di Canossa e Aldobrandino d'Este,Cervi Bernardino (1586 ca. - Modena  1630),20,025 
Madonna col Bambino e i santi Sebastiano e Giorgio (?),Luteri Giovanni di Niccolò detto Dosso Dossi (Tramuschio (Mirandola)  1487 ca. - Ferrara  1542),13,026 
Ritratto di giovane,Giarola Antonio (Verona  1595 - 1665),16,027 
Madonna in trono col Bambino  angeli musicanti e i santi Giovanni Battista  Contardo d'Este e Lucia,Tisi Benvenuto detto Garofalo (Ferrara  1481 ca. - 1559),15,028 
Madonna col Bambino  santi e donatori,Catena Vincenzo (attr.) (Venezia  1480 ca. - 1531),9,029 
Ritratti ideali di Alforisio e Acarino d'Este,Cervi Bernardino (1586 ca. - Modena  1630),20,030 
Flora,Cignani Carlo (Bologna  1628 – Forlì  1719),22,031 
Madonna col Bambino e san Giovannino,Cianfanini Giovanni (attr.) (Attivo fra il 1462 e il 1542 ca. a Firenze),8,032 
Tancredi battezza Clorinda,Badalocchio Sisto (Parma  1585 - post 1620),21,033 
Plutone,Carracci Agostino (Bologna  1557 - Parma  1602),20,034 
Ritratto di Quaranta Malvasia,Sabatini Lorenzo (Bologna  1530 ca. - Roma  1576),16,035 
La buona ventura,Spada Leonello (Bologna  1576 - Parma  1622),21,036 
Venere e Amore,Carracci Annibale (Bologna  1560 - Roma  1609),20,037 
Strage dei figli di Niobe,Robusti Jacopo detto Tintoretto (Venezia  1518 - 1594),19,038 
Madonna col Bambino e santi; Crocifissione; Annunciazione,Agocchiari Barnaba detto Barnaba da Modena  (Doc. a Genova 1361 ca. – 1383 ca.),3,039 
Ritratto del duca Alfonso IV D'Este,Suttermans Justus (Anversa  1597 - Firenze  1681),16,040 
Adorazione dei pastori,Boccaccino Boccaccio (Ferrara  1466/67 – Cremona  1524/25),9,041 
Madonna col Bambino,Montagna Bartolomeo (Orzinuovi  1449 ca. - Vicenza  1523),9,042 
Martirio di san Pietro martire,Ferrari Luca detto Luca da Reggio (Reggio Emilia  1599 - Padova  1654),21,043 
La Regina Tomiri fa immergere nel sangue la testa di Ciro,Ferrari Luca detto Luca da Reggio (Reggio Emilia  1599 - Padova  1654),21,044 
Ritratto di Maria Beatrice d'Este Stuart (Maria di Modena) con un paggio,,16,045 
